SKILL_20150317_000001	Attack
SKILL_20150717_004838	{memo X}$Decreases the enemy's physical defense by 30% with a chance of 10% per attribute level when using a basic attack in the state of Out of Body.
SKILL_20150717_004839	{memo X}$Decreases the SP cost of [Vashita Siddhi] by 10. 
SKILL_20150717_004840	$Enemies within the range of [Vashita Siddhi] have a chance to be afflicted with Confusion. Increases the chance by 10% per attribute level.
SKILL_20150717_004841	{memo X}HP recovery effect of [Restoration] increases per attribute level
SKILL_20150717_004842	$The instant death chance of [Turn Undead] is proportional to the character's SPR.
SKILL_20150717_004843	{memo X}Damage that will be reflected off from [Iron Skin] will be added 20% of Physical ATK per Attribute level.
SKILL_20150717_004844	$Enemies hit by [Palm Strike] will be affected by [Bleeding] for 8 seconds. Increases the duration of [Bleeding] by 1 second per attribute level. Bleeding damage is proportional to the character's physical attack.
SKILL_20150717_004845	$Craft a dispeller to prevent from getting harmful effects. Craft Dispeller is only possible in Rest Mode.
SKILL_20150717_004846	When you endow the effect that is registered at [Spell Shop] to your ally, the duration will be increased. Increases the duration by 3 minutes per attribute level.
SKILL_20150717_004847	$Nearby enemies receive Holy damage equal to the attribute level when using [Arcane Energy]
SKILL_20150717_004848	$Increases the duration of [Forecast] by 1 second per attribute level.
SKILL_20150717_004849	$A monster that is transformed by [Change] will have the Item Jackpot Effect with a 0.05% chance per attribute level.
SKILL_20150717_004850	$Temporarily enlarge your party member's offhand, increasing attack if it is equipped with a shield or dagger.
SKILL_20150717_004851	Shield, Physical/Magic Defense: +#{CaptionRatio}#{nl}Dagger, Physical/Magic Attack: +#{CaptionRatio2}#{nl}No effect when equipping other secondary weapons.{nl}Duration: #{CaptionTime}# seconds
SKILL_20150717_004852	{memo X}Attribute Attack #{CaptionRatio}#%{nl}Throw#{CaptionRatio2}#{nl}Caltrop duration #{CaptionTime}#seconds{nl}{#339999}{ol}[Slow]{/}{/} duration 10 seconds
SKILL_20150724_004853	$Lv1 Tincturing required
SKILL_20150724_004854	$Lv3 Kneeling Shot required
SKILL_20150724_004855	$Lv3 Warcry required
SKILL_20150724_004856	$Lv2 Zombify required
SKILL_20150724_004857	$Lv3 Zombify required
SKILL_20150724_004858	$Lv3 Mackangdel required
SKILL_20150724_004859	$Cataphract 2nd Circle required
SKILL_20150724_004860	$Cataphract 3rd Circle required
SKILL_20150724_004861	$Chronomancer 2nd Circle required
SKILL_20150724_004862	$Lv3 Deprotected Zone required
SKILL_20150724_004863	{memo X}$Pyromancer 1st Circle required
SKILL_20150724_004864	{memo X}$Cryomancer 1st Circle required
SKILL_20150724_004865	$Lv3 Hovering required
SKILL_20150724_004866	$Lv3 Ice Wall required
SKILL_20150724_004867	$Lv3 Cartar Stroke required
SKILL_20150724_004868	$Lv3 Cross Guard required
SKILL_20150724_004869	$Highlander 2nd Circle required
SKILL_20150724_004870	$Highlander 3rd Circle required
SKILL_20150724_004871	$Lv3 Finestra required
SKILL_20150724_004872	$Hunter 2nd Circle required
SKILL_20150724_004873	$Lv3 Aukuras required
SKILL_20150724_004874	$Lv3 Hangman's Knot required
SKILL_20150724_004875	$Linker 2nd Circle required
SKILL_20150724_004876	$Linker 3rd Circle required
SKILL_20150724_004877	$Lv3 Restoration required
SKILL_20150724_004878	$Lv2 Turn Undead required
SKILL_20150724_004879	$Lv6 Indulgentia required
SKILL_20150724_004880	$Pardoner 2nd Circle required
SKILL_20150724_004881	$Lv3 High Guard required
SKILL_20150724_004882	$Lv6 Umbo Blow required
SKILL_20150724_004883	$Lv6 Rim Blow required
SKILL_20150724_004884	$Priest 2nd Circle & Lv2 Resurrection required
SKILL_20150724_004885	$Psychokino 2nd Circle required
SKILL_20150724_004886	$Psychokino 3rd Circle required
SKILL_20150724_004887	$Lv3 Lachrymator required
SKILL_20150724_004888	$Lv3 Vashita Siddhi required
SKILL_20150724_004889	$Lv3 Summon Familiar required
SKILL_20150724_004890	$Sorcerer 2nd Circle required
SKILL_20150724_004891	$Lv3 Weapon Maintenance required
SKILL_20150724_004892	$Lv3 Armor Maintenance required
SKILL_20150724_004893	$Squire 2nd Circle required
SKILL_20150724_004894	$Lv3 Swell Right Arm required
SKILL_20150724_004895	$Lv2 Shrink Body required
SKILL_20150724_004896	$Lv2 Swell Body required
SKILL_20150724_004897	$Lv3 Swell Brain required
SKILL_20150724_004898	$Lv3 Bash required
SKILL_20150724_004899	$Lv3 Gung Ho required
SKILL_20150724_004900	$Lv3 Lethargy required
SKILL_20150724_004901	$Lv3 Reflect Shield required
SKILL_20150724_004902	{memo X}$Wizard 2nd Circle required
SKILL_20150724_004903	$Wizard 3rd Circle required
SKILL_20150729_004904	$[Cafrisun] Physical/Strike/No Property
SKILL_20150729_004905	Increase HP, SP restoration
SKILL_20150729_004906	Restore HP +100{nl}Restore SP +100{nl}Duration -5 sec
SKILL_20150729_004907	$Increase Stats
SKILL_20150729_004908	$Increase All Stats
SKILL_20150729_004909	$Increase All Stats by 10%
SKILL_20150729_004910	$Decrease Cooldown Time
SKILL_20150729_004911	$Decreases Skill Cooldown Time
SKILL_20150729_004912	$Decreases Skill Cooldown Time by 10%
SKILL_20150729_004913	$Increase Physical Attack, Magic Attack
SKILL_20150729_004914	$Physical Attack +10%{nl}Magic Attack +10%
SKILL_20150729_004915	$Increase Physical Defense, Magic Defense
SKILL_20150729_004916	$Physical Defense +10%{nl}Magic Defense +10%
SKILL_20150729_004917	$Opens a shop to repair weapons and temporarily increase its quality.
SKILL_20150729_004918	$Opens a shop to repair armor and temporarily increase its quality. Repairs Tops, Pants and Shields.
SKILL_20150729_004919	$Set up a Base Camp for party members. Party members can use the basecamp as storage or for teleportation. Duration of buffs used around the camp will increase.
SKILL_20150729_004920	$Attack: #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionRatio2}#%{nl}#{CaptionRatio}# Continuous Hits
SKILL_20150729_004921	$Able to assemble #{CaptionRatio}# members
SKILL_20150729_004922	$Additional Block: +#{CaptionRatio}#{nl}Consumes 1% SP every 2 seconds
SKILL_20150729_004923	Change to Tersio Formation. Defense is concentrated on the three frontline players and provokes enemy.
SKILL_20150729_004924	$Additional Defense: +#{CaptionRatio}#{nl}Consumes 1% SP every 2 seconds
SKILL_20150729_004925	$Conveys #{CaptionRatio2}#% attack to members{nl}#{CaptionRatio}# continuous hits upon attack{nl}Consumes 1% SP every 2 seconds
SKILL_20150729_004926	$Consumes 1% SP every 2 seconds{nl}Maximum Level: 1
SKILL_20150729_004927	Rearrange in line with leader's direction. {nl}Master Lv 1
SKILL_20150729_004928	$Attack per stack: +#{CaptionRatio}#%{nl}Defense per stack: -#{CaptionRatio}#%{nl}Maximum Stacks: #{CaptionRatio2}#{nl}Duration: #{CaptionTime}# seconds
SKILL_20150729_004929	$Attack: #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionRatio2}#%{nl}Consumes #{CaptionRatio}#% SP every 0.5 second
SKILL_20150729_004930	$50% chance to inflict {#339999}{ol}[Freeze]{/}{/} on enemies{nl}{#339999}{ol}[Freeze]{/}{/} Duration: #{CaptionRatio}# seconds
SKILL_20150729_004931	$Targets: #{CaptionRatio}#{nl}Consumes 3% SP per second {nl}Maximum Duration: 5 seconds
SKILL_20150729_004932	Use the higher ability between you and ally linked by Spiritual Chain.
SKILL_20150729_004933	Shrink size of target.
SKILL_20150729_004934	Enlarge size of target. Target's HP, EXP, drop rate is doubled
SKILL_20150729_004935	$Attack: #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionRatio}#%{nl}Duration: 10 seconds
SKILL_20150729_004936	Duration: #{CaptionTime}# seconds{nl}Chance of doubling the duration: #{CaptionRatio}#%{nl}Movement Speed: -10%{nl}{#DD5500}{ol}Lightning{/}{/}Property Additional Damage: +35%{nl}{#DD5500}{ol}Flame{/}{/}Property Target Attack: #{SkillAtkAdd}#
SKILL_20150729_004937	$Salamion Duration: #{CaptionTime}# seconds{nl}Salamion Level: #{CaptionRatio2}#{nl}Salamion Additional Damage: +#{CaptionRatio}#
SKILL_20150729_004938	$By manipulating time, you can let a monster appear at the same location where it was defeated.
SKILL_20150729_004939	$Movement Speed: +#{CaptionRatio}#%{nl}Duration: #{CaptionTime}# seconds
SKILL_20150729_004940	Back Masking Range: #{CaptionRatio}#{nl}Unable to use Back Masking nearby for 10 seconds{nl}Consumes 1 Dimensional Piece
SKILL_20150729_004941	$Flesh Cannon
SKILL_20150729_004942	$Flesh Hoop
SKILL_20150729_004943	$Dig up the ground to collect materials required for alchemy.
SKILL_20150729_004944	$Receive different materials depending on the terrain.
SKILL_20150729_004945	Each weapon has different dungeon{nl}and potential effects{nl}Slots available #{CaptionRatio}#
SKILL_20150729_004946	$Increases skill damage while decreasing attack speed.
SKILL_20150729_004947	{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Throw caltrops on the ground that inflict damage to enemies that step on them.
SKILL_20150729_004948	{memo X}Attribute ATK #{CaptionRatio}#%{nl}Throw #{CaptionRatio2}#{nl}Caltrop duration #{CaptionTime}#sec
SKILL_20150729_004949	{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Lay a defensive trap that damages any enemies that walk into it.
SKILL_20150729_004950	$Attack: #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionRatio}#%{nl}Applies 3 consecutive attacks
SKILL_20150729_004951	$Attack: 300% + #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionRatio}#%{nl}AoE Attack Ratio: #{CaptionRatio}#{nl}Consumes 1 Claymore
SKILL_20150729_004952	$Attack: #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionRatio}#%{nl}Casting Time: 3 seconds{nl}Duration: #{CaptionRatio2}# seconds{nl}Consumes 3 Pine Wood
SKILL_20150729_004953	{memo X}ATK #{SkillAtkAdd}#{nl}Attribute ATK #{CaptionRatio}#%{nl}Defense Trap duration 15sec{nl}Use 3 Ash Wood
SKILL_20150729_004954	{memo X}$Temporarily increases the movement speed of your Companion.
SKILL_20150729_004955	$Attribute Damage: #{CaptionRatio}#%{nl}Duration: #{CaptionRatio2}# seconds
SKILL_20150729_004956	$Maximum Duration: 10 seconds{nl}Consumes #{CaptionRatio}#% SP per second
SKILL_20150729_004957	$HP Recovery: +#{CaptionRatio}#{nl}HP Recovery Time: -#{CaptionRatio2}# seconds{nl}Torch Duration: #{CaptionTime}# seconds
SKILL_20150729_004958	$Maximum Amount: +#{SkillFactor}#{nl}Duration: 200 seconds
SKILL_20150729_004959	$Maximum Duration: 20 seconds {nl}Consumes #{CaptionRatio}#% SP per second
SKILL_20150729_004960	$Attack: #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionRatio}#%{nl}Maximum Number of Targets: #{CaptionRatio2}#
SKILL_20150729_004961	{memo X}$STR, CON, INT, SPR, DEX: -#{CaptionRatio}#{nl}Consumes 3% SP per 3 seconds{nl}Maximum Duration: 10 seconds
SKILL_20150729_004962	$Transmits #{CaptionRatio}# of INT
SKILL_20150729_004963	$Magic Circle Duration: #{CaptionTime}# seconds
SKILL_20150729_004964	{memo X}$Attack: #{SkillAtkAdd}#{nl}Attribute Attack: #{CaptionRatio}#%{nl}Consumes 1 Stamina
SKILL_20150729_004965	$Attack: #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionTime}#%{nl}Consumes #{CaptionRatio2}# silver
SKILL_20150729_004966	Change enemy's drop item. Notify when item is changed.
SKILL_20150729_004967	Change drop item{nl}Master Lv 1
SKILL_20150729_004968	All defense lost, Physical DEF is 0
SKILL_20150729_004969	$Wedge Formation
SKILL_20150729_004970	$Schiltron
SKILL_20150729_004971	$Testudo
SKILL_20150729_004972	$Tersio Formation.
SKILL_20150729_004973	Phalanx Formation.
SKILL_20150729_004974	Periodically receive poison damage
SKILL_20150729_004975	Electric Shock
SKILL_20150729_004976	Periodically receive lightning damage
SKILL_20150729_004977	Physical DEF, Magic DEF decreases
SKILL_20150729_004978	MP decreases
SKILL_20150729_004979	Damage taken increase
SKILL_20150729_004980	Gather plants
SKILL_20150729_004981	Lunacy
SKILL_20150729_004982	Release Lunacy
SKILL_20150729_004983	Physical ATK increases, Movement Speed increases, Physical DEF decreases
SKILL_20150729_004984	Enemy cannot jump when attacked with [Skull Swing].
SKILL_20150729_004985	$Enchant Fire: Fire Property Resistance Decrease
SKILL_20150729_004986   $Decreases the fire property resistance of nearby enemies by 10% when using [Enchant Fire] per attribute level for 5 seconds.
SKILL_20150729_004987	[Stop] can also stop boss monsters but once released, it will not be stopped again.
SKILL_20150729_004988	$Heal: Remove Damage
SKILL_20150729_004989	$[Heal] will not inflict damage and react to enemies.
SKILL_20150729_004990	$Increases the range of [Melstis] to 80.
SKILL_20150729_004991	$Increases the maximum number of zombies from [Zombify] by 1.
SKILL_20150730_004992	$Summons a devil from the card placed in the Grimoire. The attack and defense of the summoned devil is affected by your INT and SPR. Increases the abilities by 10% proportional to the amount of stars of the card. Only Devil-type cards can be placed in the Grimoire.
